page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,bytes
280,|Clear Coat|,0,3950,2012-03-16T01:31:29Z,4473222,|BlackQuimera08|,1308
280,|Clear Coat|,0,4024,2012-03-16T02:37:41Z,4473222,|BlackQuimera08|,1309
280,|Clear Coat|,0,4088,2012-03-16T20:58:17Z,3461103,|Glenson11|,1310
280,|Clear Coat|,0,5736,2012-08-28T14:56:57Z,5411829,|Miaw~|,1316
280,|Clear Coat|,0,6967,2013-01-25T22:13:38Z,4671607,|Sofiaa Bulnes|,1316
280,|Clear Coat|,0,7723,2013-04-27T13:36:30Z,8272518,|Ryubokuto|,1394
280,|Clear Coat|,0,7725,2013-04-27T13:37:57Z,8272518,|Ryubokuto|,1399
280,|Clear Coat|,0,7739,2013-05-01T00:50:19Z,4473222,|BlackQuimera08|,1390
280,|Clear Coat|,0,8171,2013-09-09T19:40:37Z,5494183,|EvilDragonLord|,1390
280,|Clear Coat|,0,8176,2013-09-09T19:44:09Z,5494183,|EvilDragonLord|,1389
280,|Clear Coat|,0,10693,2015-07-05T15:31:58Z,5905690,|Arelys|,1406
280,|Clear Coat|,0,11754,2017-06-08T22:46:49Z,5411829,|Miaw~|,1404
280,|Clear Coat|,0,12305,2018-09-08T12:02:24Z,5411829,|Miaw~|,1405
2070,|Cola de Plata|,0,7088,2013-01-31T20:41:47Z,4671607,|Sofiaa Bulnes|,42
2070,|Cola de Plata|,0,10356,2015-04-05T23:24:17Z,5905690,|Arelys|,82
2070,|Cola de Plata|,0,11058,2016-02-19T20:02:46Z,4473222,|BlackQuimera08|,77
3421,|Continente de Mu|,0,12545,2018-10-07T12:23:54Z,5411829,|Miaw~|,6861
988,|Cree|,0,3108,2012-01-26T02:36:18Z,2207584,|Darkvampira102|,383
988,|Cree|,0,4457,2012-04-23T22:01:13Z,3461103,|Glenson11|,404
988,|Cree|,0,5052,2012-05-24T23:34:43Z,2207584,|Darkvampira102|,437
988,|Cree|,0,12195,2018-08-19T21:54:43Z,32875109,|Albert weske5|,1094
988,|Cree|,0,12200,2018-08-23T06:36:39Z,5411829,|Miaw~|,438
2299,|Cuerda Roja|,0,8165,2013-09-09T19:25:22Z,5494183,|EvilDragonLord|,26
2299,|Cuerda Roja|,0,10357,2015-04-06T00:06:42Z,5905690,|Arelys|,66
2067,|Cuerno de Plata|,0,7085,2013-01-31T20:37:21Z,4671607,|Sofiaa Bulnes|,44
2067,|Cuerno de Plata|,0,10358,2015-04-06T00:07:25Z,5905690,|Arelys|,84
2067,|Cuerno de Plata|,0,11055,2016-02-19T20:01:51Z,4473222,|BlackQuimera08|,65
935,|Dai Tengu|,0,2921,2012-01-21T13:57:34Z,2207584,|Darkvampira102|,1113
935,|Dai Tengu|,0,3964,2012-03-16T01:41:00Z,4473222,|BlackQuimera08|,1163
935,|Dai Tengu|,0,4027,2012-03-16T02:39:03Z,4473222,|BlackQuimera08|,1164
935,|Dai Tengu|,0,6330,2013-01-07T21:14:38Z,190.45.126.194,Anonymous,1164
935,|Dai Tengu|,0,6333,2013-01-07T21:18:29Z,190.45.126.194,Anonymous,1161
935,|Dai Tengu|,0,6511,2013-01-11T18:55:29Z,4671607,|Sofiaa Bulnes|,1165
935,|Dai Tengu|,0,6514,2013-01-11T19:17:02Z,4671607,|Sofiaa Bulnes|,1180
935,|Dai Tengu|,0,7252,2013-02-03T03:18:46Z,6270666,|JulioGT|,1201
935,|Dai Tengu|,0,7253,2013-02-03T03:18:54Z,6270666,|JulioGT|,1246
935,|Dai Tengu|,0,8623,2014-02-17T04:28:35Z,24074937,|Sdasdasda|,1899
935,|Dai Tengu|,0,8624,2014-02-17T04:30:29Z,24074937,|Sdasdasda|,1787
935,|Dai Tengu|,0,9023,2014-05-15T14:30:47Z,24074937,|Sdasdasda|,1790
935,|Dai Tengu|,0,9715,2014-09-13T06:19:11Z,24074937,|Sdasdasda|,1799
935,|Dai Tengu|,0,10312,2015-04-05T22:42:23Z,5905690,|Arelys|,1778
935,|Dai Tengu|,0,11230,2016-09-25T15:41:33Z,5411829,|Miaw~|,1769
935,|Dai Tengu|,0,11624,2017-05-26T18:35:51Z,5411829,|Miaw~|,1765
935,|Dai Tengu|,0,12343,2018-09-08T15:01:07Z,5411829,|Miaw~|,1764
2478,|Daidara|,0,8699,2014-02-22T07:50:32Z,3035808,|Saga de Leo|,584
2478,|Daidara|,0,9333,2014-07-20T20:55:13Z,24074937,|Sdasdasda|,1160
2478,|Daidara|,0,9344,2014-07-20T21:10:50Z,24074937,|Sdasdasda|,1159
2478,|Daidara|,0,9349,2014-07-20T21:27:39Z,5411829,|Miaw~|,1158
2478,|Daidara|,0,9362,2014-07-20T22:36:21Z,24074937,|Sdasdasda|,1171
2478,|Daidara|,0,9535,2014-07-29T21:42:38Z,201.214.73.136,Anonymous,1202
2478,|Daidara|,0,9538,2014-07-29T22:00:20Z,5411829,|Miaw~|,1201
2478,|Daidara|,0,9814,2014-09-14T03:48:07Z,24074937,|Sdasdasda|,1151
2478,|Daidara|,0,9834,2014-09-14T12:16:17Z,5411829,|Miaw~|,1150
1509,|Daiei|,0,5367,2012-07-06T16:06:19Z,3055510,|Carlos1498|,783
1509,|Daiei|,0,5377,2012-07-06T17:04:22Z,3055510,|Carlos1498|,913
1509,|Daiei|,0,9365,2014-07-20T23:31:11Z,201.214.73.136,Anonymous,1026
1509,|Daiei|,0,9366,2014-07-20T23:35:38Z,5411829,|Miaw~|,1140
1509,|Daiei|,0,9367,2014-07-20T23:43:49Z,201.214.73.136,Anonymous,1138
1509,|Daiei|,0,9368,2014-07-20T23:47:24Z,5411829,|Miaw~|,1138
1509,|Daiei|,0,10824,2015-07-25T19:50:04Z,5411829,|Miaw~|,1135
1509,|Daiei|,0,11829,2017-06-16T12:12:30Z,5411829,|Miaw~|,1135
1509,|Daiei|,0,12100,2017-11-04T13:44:10Z,5411829,|Miaw~|,1139
1509,|Daiei|,0,12519,2018-09-28T22:21:50Z,5411829,|Miaw~|,1096
1509,|Daiei|,0,12813,2019-01-14T10:06:41Z,5411829,|Miaw~|,1092
1461,|Daikyoh Oboro|,0,5202,2012-06-12T03:38:16Z,3035808,|Saga de Leo|,475
1461,|Daikyoh Oboro|,0,5203,2012-06-12T03:38:41Z,3035808,|Saga de Leo|,476
1461,|Daikyoh Oboro|,0,5737,2012-08-28T15:01:52Z,5411829,|Miaw~|,476
1461,|Daikyoh Oboro|,0,5739,2012-08-28T15:05:47Z,5411829,|Miaw~|,659
1461,|Daikyoh Oboro|,0,7046,2013-01-30T13:42:22Z,4671607,|Sofiaa Bulnes|,659
1461,|Daikyoh Oboro|,0,7048,2013-01-30T13:52:56Z,4671607,|Sofiaa Bulnes|,1237
1461,|Daikyoh Oboro|,0,8552,2014-02-12T03:25:11Z,3035808,|Saga de Leo|,1263
1461,|Daikyoh Oboro|,0,8884,2014-04-07T22:42:49Z,24788409,|Dario.leon.146|,1255
1461,|Daikyoh Oboro|,0,8886,2014-04-08T00:45:49Z,5411829,|Miaw~|,1286
1461,|Daikyoh Oboro|,0,8887,2014-04-08T22:45:56Z,24768196,|HaoAsakura146|,1418
1461,|Daikyoh Oboro|,0,8888,2014-04-08T22:50:07Z,24768196,|HaoAsakura146|,1429
1461,|Daikyoh Oboro|,0,9156,2014-07-16T04:27:26Z,201.214.73.136,Anonymous,1433
1461,|Daikyoh Oboro|,0,9513,2014-07-25T13:32:31Z,5411829,|Miaw~|,1433
1461,|Daikyoh Oboro|,0,9704,2014-09-13T06:12:12Z,24074937,|Sdasdasda|,1461
1461,|Daikyoh Oboro|,0,9738,2014-09-13T07:20:48Z,24074937,|Sdasdasda|,1704
1461,|Daikyoh Oboro|,0,10313,2015-04-05T22:42:27Z,5905690,|Arelys|,1683
1461,|Daikyoh Oboro|,0,11247,2016-09-25T17:06:17Z,5411829,|Miaw~|,1692
1627,|Daikyooh Oboro|,0,5738,2012-08-28T15:01:52Z,5411829,|Miaw~|,31
1627,|Daikyooh Oboro|,0,10359,2015-04-06T00:08:27Z,5905690,|Arelys|,71
1627,|Daikyooh Oboro|,0,10360,2015-04-06T00:09:54Z,5905690,|Arelys|,93
1627,|Daikyooh Oboro|,0,11074,2016-02-19T20:06:52Z,4473222,|BlackQuimera08|,93
1301,|Dainichi Nyorai|,0,4382,2012-04-19T16:36:49Z,4699996,|Shirokoneko|,419
1301,|Dainichi Nyorai|,0,4383,2012-04-19T16:38:55Z,4699996,|Shirokoneko|,404
1301,|Dainichi Nyorai|,0,4384,2012-04-19T18:32:48Z,3461103,|Glenson11|,426
1301,|Dainichi Nyorai|,0,4385,2012-04-19T18:33:09Z,3461103,|Glenson11|,436
1301,|Dainichi Nyorai|,0,5740,2012-08-28T15:45:13Z,5411829,|Miaw~|,1087
1301,|Dainichi Nyorai|,0,9332,2014-07-20T20:54:40Z,5411829,|Miaw~|,1224
1301,|Dainichi Nyorai|,0,10196,2015-04-04T15:22:06Z,5411829,|Miaw~|,1260
1301,|Dainichi Nyorai|,0,11231,2016-09-25T15:54:18Z,5411829,|Miaw~|,1238
1301,|Dainichi Nyorai|,0,11312,2016-10-31T22:30:26Z,5411829,|Miaw~|,1236
1301,|Dainichi Nyorai|,0,11447,2017-04-30T12:12:03Z,5411829,|Miaw~|,1248
1301,|Dainichi Nyorai|,0,11669,2017-05-28T16:36:33Z,5411829,|Miaw~|,1249
2652,|Daitaro Boshi|,0,9308,2014-07-19T18:47:41Z,201.214.73.136,Anonymous,2118
2652,|Daitaro Boshi|,0,9336,2014-07-20T20:56:38Z,24074937,|Sdasdasda|,2147
2652,|Daitaro Boshi|,0,10185,2015-04-04T15:05:09Z,5411829,|Miaw~|,2229
1213,|Damuko|,0,4112,2012-03-18T17:10:20Z,4733824,|Mima Hanazono|,2586
1213,|Damuko|,0,4113,2012-03-18T17:11:54Z,4733824,|Mima Hanazono|,2723
1213,|Damuko|,0,4114,2012-03-18T18:16:46Z,3461103,|Glenson11|,2723
1213,|Damuko|,0,4115,2012-03-18T18:18:42Z,3461103,|Glenson11|,2717
1213,|Damuko|,0,4116,2012-03-19T21:09:42Z,4473222,|BlackQuimera08|,2705
1213,|Damuko|,0,4122,2012-03-20T14:16:03Z,201.240.134.171,Anonymous,2812
1213,|Damuko|,0,4123,2012-03-20T15:35:07Z,4733824,|Mima Hanazono|,2810
1213,|Damuko|,0,6036,2012-09-06T23:20:12Z,5411829,|Miaw~|,2966
1213,|Damuko|,0,6403,2013-01-08T20:47:56Z,4671607,|Sofiaa Bulnes|,2966
1213,|Damuko|,0,6406,2013-01-08T20:49:55Z,4671607,|Sofiaa Bulnes|,2966
1213,|Damuko|,0,6408,2013-01-08T20:50:28Z,4671607,|Sofiaa Bulnes|,138
1213,|Damuko|,0,8729,2014-03-12T01:36:21Z,3035808,|Saga de Leo|,138
1213,|Damuko|,0,10877,2015-10-15T18:42:27Z,5905690,|Arelys|,31
1213,|Damuko|,0,10878,2015-10-15T18:42:35Z,5905690,|Arelys|,71
1900,|Dao Bason|,0,6381,2013-01-08T05:04:43Z,4671607,|Sofiaa Bulnes|,869
1900,|Dao Bason|,0,6385,2013-01-08T16:52:03Z,4671607,|Sofiaa Bulnes|,897
1900,|Dao Bason|,0,7396,2013-02-03T21:27:14Z,6270666,|JulioGT|,928
1900,|Dao Bason|,0,7397,2013-02-03T21:27:19Z,6270666,|JulioGT|,957
1900,|Dao Bason|,0,7406,2013-02-03T21:28:33Z,6270666,|JulioGT|,978
1900,|Dao Bason|,0,7407,2013-02-03T21:28:38Z,6270666,|JulioGT|,999
1900,|Dao Bason|,0,10235,2015-04-05T19:23:51Z,5905690,|Arelys|,978
1900,|Dao Bason|,0,10314,2015-04-05T22:42:31Z,5905690,|Arelys|,957
1900,|Dao Bason|,0,10662,2015-07-04T16:39:18Z,5905690,|Arelys|,954
1900,|Dao Bason|,0,10672,2015-07-04T16:43:57Z,5905690,|Arelys|,954
2286,|Dao Dan Do|,0,8095,2013-08-11T01:18:24Z,190.198.39.167,Anonymous,1048
2286,|Dao Dan Do|,0,8097,2013-08-11T01:24:32Z,190.198.39.167,Anonymous,1441
2286,|Dao Dan Do|,0,8101,2013-08-11T01:26:38Z,190.198.39.167,Anonymous,1443
2286,|Dao Dan Do|,0,8102,2013-08-11T01:26:49Z,190.198.39.167,Anonymous,1441
2286,|Dao Dan Do|,0,8103,2013-08-11T01:27:28Z,190.198.39.167,Anonymous,1454
2286,|Dao Dan Do|,0,8106,2013-08-11T01:32:33Z,190.198.39.167,Anonymous,1483
2286,|Dao Dan Do|,0,10211,2015-04-05T19:04:30Z,5905690,|Arelys|,1520
2390,|Daoshi|,0,8412,2013-11-04T03:09:06Z,201.248.5.5,Anonymous,3639
2390,|Daoshi|,0,8413,2013-11-04T03:11:03Z,201.248.5.5,Anonymous,3360
2390,|Daoshi|,0,10051,2015-03-13T20:41:22Z,201.240.152.128,Anonymous,3362
2390,|Daoshi|,0,10212,2015-04-05T19:04:51Z,5905690,|Arelys|,3399
1532,|Deht|,0,5427,2012-07-08T18:10:45Z,4200801,|Ignimon|,1675
1532,|Deht|,0,5428,2012-07-08T18:16:26Z,4200801,|Ignimon|,1896
1532,|Deht|,0,5443,2012-07-09T01:45:07Z,4200801,|Ignimon|,1928
1532,|Deht|,0,5526,2012-07-22T19:44:07Z,4473222,|BlackQuimera08|,1932
1532,|Deht|,0,9545,2014-07-30T21:10:25Z,5411829,|Miaw~|,1964
1532,|Deht|,0,11245,2016-09-25T17:00:26Z,5411829,|Miaw~|,1950
2768,|Demonio Mastema|,0,9822,2014-09-14T04:01:48Z,24074937,|Sdasdasda|,25
2768,|Demonio Mastema|,0,10879,2015-10-15T18:43:14Z,5905690,|Arelys|,65
2768,|Demonio Mastema|,0,10880,2015-10-15T18:43:22Z,5905690,|Arelys|,87
3399,|Densen Hoshi|,0,12447,2018-09-18T11:16:53Z,5411829,|Miaw~|,1600
3399,|Densen Hoshi|,0,12448,2018-09-18T11:22:15Z,5411829,|Miaw~|,1604
3399,|Densen Hoshi|,0,12473,2018-09-19T04:59:28Z,31990446,|Steve Nitro|,1609
3399,|Densen Hoshi|,0,12477,2018-09-19T08:28:59Z,5411829,|Miaw~|,1608
925,|Djinn|,0,2902,2012-01-18T01:03:22Z,2207584,|Darkvampira102|,686
925,|Djinn|,0,3546,2012-02-24T03:42:31Z,3461103,|Glenson11|,653
925,|Djinn|,0,3547,2012-02-24T03:43:15Z,3461103,|Glenson11|,686
925,|Djinn|,0,3860,2012-03-07T20:06:58Z,3461103,|Glenson11|,693
925,|Djinn|,0,3881,2012-03-07T21:32:07Z,4473222,|BlackQuimera08|,741
925,|Djinn|,0,3965,2012-03-16T01:41:13Z,4473222,|BlackQuimera08|,743
925,|Djinn|,0,3966,2012-03-16T01:41:36Z,4473222,|BlackQuimera08|,743
925,|Djinn|,0,4008,2012-03-16T02:13:34Z,3461103,|Glenson11|,718
925,|Djinn|,0,4009,2012-03-16T02:13:55Z,3461103,|Glenson11|,744
925,|Djinn|,0,11441,2017-04-30T11:52:10Z,5411829,|Miaw~|,764
2003,|Doncella Jeanne|,0,6812,2013-01-22T04:48:49Z,4671607,|Sofiaa Bulnes|,28
2003,|Doncella Jeanne|,0,10881,2015-10-15T18:43:35Z,5905690,|Arelys|,68
2970,|ECAP006|,0,10626,2015-06-30T21:05:10Z,190.198.97.61,Anonymous,202
2970,|ECAP006|,0,10641,2015-07-03T13:12:36Z,5905690,|Arelys|,176
2970,|ECAP006|,0,10642,2015-07-03T13:12:57Z,5905690,|Arelys|,223
2970,|ECAP006|,0,10935,2015-11-11T19:07:45Z,5905690,|Arelys|,234
1006,|El Oráculo que fue robado|,0,3136,2012-01-26T03:57:11Z,2207584,|Darkvampira102|,416
1006,|El Oráculo que fue robado|,0,3138,2012-01-26T04:02:30Z,2207584,|Darkvampira102|,421
1006,|El Oráculo que fue robado|,0,4466,2012-04-23T22:04:12Z,3461103,|Glenson11|,442
1006,|El Oráculo que fue robado|,0,5062,2012-05-24T23:41:07Z,2207584,|Darkvampira102|,475
1061,|El Portal de Babylonia|,0,3228,2012-02-01T20:59:12Z,2207584,|Darkvampira102|,387
1061,|El Portal de Babylonia|,0,4497,2012-04-23T22:28:29Z,3461103,|Glenson11|,408
1061,|El Portal de Babylonia|,0,5093,2012-05-24T23:51:45Z,2207584,|Darkvampira102|,441
991,|El Regreso de una Taoísta|,0,3113,2012-01-26T02:52:07Z,2207584,|Darkvampira102|,418
991,|El Regreso de una Taoísta|,0,4459,2012-04-23T22:02:12Z,3461103,|Glenson11|,439
991,|El Regreso de una Taoísta|,0,5054,2012-05-24T23:35:33Z,2207584,|Darkvampira102|,472
1010,|El amargo amigo de Horo Horo|,0,3142,2012-01-26T04:11:23Z,2207584,|Darkvampira102|,444
1010,|El amargo amigo de Horo Horo|,0,4468,2012-04-23T22:04:35Z,3461103,|Glenson11|,465
1010,|El amargo amigo de Horo Horo|,0,5064,2012-05-24T23:41:33Z,2207584,|Darkvampira102|,498
976,|El amor de Fausto|,0,3078,2012-01-25T22:07:40Z,2207584,|Darkvampira102|,392
976,|El amor de Fausto|,0,3091,2012-01-25T22:16:08Z,1988476,|Infinitrix|,393
976,|El amor de Fausto|,0,4451,2012-04-23T22:00:23Z,3461103,|Glenson11|,414
976,|El amor de Fausto|,0,5047,2012-05-24T23:31:31Z,2207584,|Darkvampira102|,447
1008,|El bosque de los espíritus|,0,3140,2012-01-26T04:06:30Z,2207584,|Darkvampira102|,405
1008,|El bosque de los espíritus|,0,3144,2012-01-26T04:12:03Z,2207584,|Darkvampira102|,405
1008,|El bosque de los espíritus|,0,3145,2012-01-26T04:12:13Z,2207584,|Darkvampira102|,430
1008,|El bosque de los espíritus|,0,4467,2012-04-23T22:04:20Z,3461103,|Glenson11|,451
1008,|El bosque de los espíritus|,0,5063,2012-05-24T23:41:22Z,2207584,|Darkvampira102|,484
985,|El cementerio de las almas|,0,3105,2012-01-26T02:28:38Z,2207584,|Darkvampira102|,403
985,|El cementerio de las almas|,0,3828,2012-03-05T19:31:29Z,3461103,|Glenson11|,403
985,|El cementerio de las almas|,0,4456,2012-04-23T22:01:05Z,3461103,|Glenson11|,424
985,|El cementerio de las almas|,0,5051,2012-05-24T23:34:26Z,2207584,|Darkvampira102|,457
962,|El chico que vino del norte|,0,3060,2012-01-25T16:48:40Z,2207584,|Darkvampira102|,412
962,|El chico que vino del norte|,0,3063,2012-01-25T16:53:08Z,2207584,|Darkvampira102|,414
962,|El chico que vino del norte|,0,3084,2012-01-25T22:15:13Z,1988476,|Infinitrix|,415
962,|El chico que vino del norte|,0,4443,2012-04-23T21:46:52Z,2207584,|Darkvampira102|,436
962,|El chico que vino del norte|,0,5040,2012-05-24T23:29:29Z,2207584,|Darkvampira102|,469
1048,|El doctor Fausto|,0,3211,2012-01-29T02:16:17Z,2207584,|Darkvampira102|,402
1048,|El doctor Fausto|,0,4490,2012-04-23T22:25:45Z,3461103,|Glenson11|,423
1048,|El doctor Fausto|,0,5085,2012-05-24T23:49:24Z,2207584,|Darkvampira102|,456
1033,|El espíritu de la espada|,0,3189,2012-01-26T21:42:15Z,1988476,|Infinitrix|,381
1033,|El espíritu de la espada|,0,3190,2012-01-26T21:42:53Z,1988476,|Infinitrix|,406
1033,|El espíritu de la espada|,0,4482,2012-04-23T22:15:28Z,3461103,|Glenson11|,427
1033,|El espíritu de la espada|,0,5074,2012-05-24T23:47:42Z,2207584,|Darkvampira102|,460
1033,|El espíritu de la espada|,0,11009,2016-01-20T16:41:14Z,27081405,|Raulnice13|,935
1033,|El espíritu de la espada|,0,11019,2016-01-29T00:15:04Z,5411829,|Miaw~|,936
1041,|El fantasma de la dinastía Tao|,0,3203,2012-01-27T21:37:20Z,1988476,|Infinitrix|,393
1041,|El fantasma de la dinastía Tao|,0,4486,2012-04-23T22:22:36Z,3461103,|Glenson11|,414
1041,|El fantasma de la dinastía Tao|,0,5082,2012-05-24T23:48:45Z,2207584,|Darkvampira102|,447
1080,|El lugar a donde pertenezco|,0,3276,2012-02-08T21:16:19Z,2207584,|Darkvampira102|,387
1080,|El lugar a donde pertenezco|,0,3811,2012-03-04T22:03:07Z,3461103,|Glenson11|,387
1080,|El lugar a donde pertenezco|,0,4505,2012-04-23T22:31:19Z,3461103,|Glenson11|,408
1080,|El lugar a donde pertenezco|,0,5102,2012-05-24T23:58:30Z,2207584,|Darkvampira102|,441
978,|El lugar favorito de los dos|,0,3094,2012-01-25T22:23:29Z,2207584,|Darkvampira102|,414
978,|El lugar favorito de los dos|,0,4453,2012-04-23T22:00:32Z,3461103,|Glenson11|,435
978,|El lugar favorito de los dos|,0,5048,2012-05-24T23:32:23Z,2207584,|Darkvampira102|,468
956,|El maestro del Kung Fu|,0,3051,2012-01-25T16:33:04Z,2207584,|Darkvampira102|,403
956,|El maestro del Kung Fu|,0,3081,2012-01-25T22:14:51Z,1988476,|Infinitrix|,404
956,|El maestro del Kung Fu|,0,4440,2012-04-23T21:44:56Z,2207584,|Darkvampira102|,425
956,|El maestro del Kung Fu|,0,5037,2012-05-24T23:27:27Z,2207584,|Darkvampira102|,458
1013,|El misterio de Asakura|,0,3150,2012-01-26T14:47:16Z,2207584,|Darkvampira102|,419
1013,|El misterio de Asakura|,0,4469,2012-04-23T22:04:44Z,3461103,|Glenson11|,440
1013,|El misterio de Asakura|,0,5065,2012-05-24T23:41:54Z,2207584,|Darkvampira102|,473
1058,|El octavo ángel|,0,3222,2012-01-30T20:16:11Z,1988476,|Infinitrix|,366
1058,|El octavo ángel|,0,3224,2012-01-31T18:37:47Z,1988476,|Infinitrix|,361
1058,|El octavo ángel|,0,3226,2012-02-01T20:39:03Z,2207584,|Darkvampira102|,363
1058,|El octavo ángel|,0,4495,2012-04-23T22:27:43Z,3461103,|Glenson11|,384
1058,|El octavo ángel|,0,5092,2012-05-24T23:51:30Z,2207584,|Darkvampira102|,417
949,|El otro chamán|,0,3041,2012-01-25T16:01:20Z,2207584,|Darkvampira102|,365
949,|El otro chamán|,0,3042,2012-01-25T16:01:42Z,2207584,|Darkvampira102|,366
949,|El otro chamán|,0,3806,2012-03-04T22:00:34Z,4473222,|BlackQuimera08|,390
949,|El otro chamán|,0,4437,2012-04-23T21:42:37Z,2207584,|Darkvampira102|,411
949,|El otro chamán|,0,5034,2012-05-24T23:26:31Z,2207584,|Darkvampira102|,444
949,|El otro chamán|,0,10852,2015-08-30T16:53:54Z,26233829,|SamiWiki66|,1375
949,|El otro chamán|,0,10853,2015-08-30T16:54:56Z,26233829,|SamiWiki66|,1375
999,|El poder de la radiestesia|,0,3124,2012-01-26T03:27:27Z,2207584,|Darkvampira102|,402
999,|El poder de la radiestesia|,0,3127,2012-01-26T03:33:49Z,2207584,|Darkvampira102|,404
999,|El poder de la radiestesia|,0,4463,2012-04-23T22:03:09Z,3461103,|Glenson11|,425
999,|El poder de la radiestesia|,0,5058,2012-05-24T23:39:03Z,2207584,|Darkvampira102|,458
1255,|El portal de Babilonia|,0,4220,2012-04-08T23:26:15Z,4473222,|BlackQuimera08|,37
1255,|El portal de Babilonia|,0,10882,2015-10-15T18:44:00Z,5905690,|Arelys|,77
1255,|El portal de Babilonia|,0,10883,2015-10-15T18:44:05Z,5905690,|Arelys|,99
958,|El puño de Lee Bruce Long|,0,3053,2012-01-25T16:37:11Z,2207584,|Darkvampira102|,415
958,|El puño de Lee Bruce Long|,0,3054,2012-01-25T16:37:31Z,2207584,|Darkvampira102|,415
958,|El puño de Lee Bruce Long|,0,3082,2012-01-25T22:14:55Z,1988476,|Infinitrix|,416
958,|El puño de Lee Bruce Long|,0,4441,2012-04-23T21:45:35Z,2207584,|Darkvampira102|,437
958,|El puño de Lee Bruce Long|,0,5038,2012-05-24T23:27:47Z,2207584,|Darkvampira102|,470
1021,|El rey de la risa|,0,3162,2012-01-26T16:16:43Z,2207584,|Darkvampira102|,388
1021,|El rey de la risa|,0,3164,2012-01-26T16:21:11Z,2207584,|Darkvampira102|,392
1021,|El rey de la risa|,0,4475,2012-04-23T22:07:53Z,3461103,|Glenson11|,413
1021,|El rey de la risa|,0,5069,2012-05-24T23:44:06Z,2207584,|Darkvampira102|,446
947,|El samurai que espera|,0,3037,2012-01-25T15:47:34Z,2207584,|Darkvampira102|,356
947,|El samurai que espera|,0,3038,2012-01-25T15:47:51Z,2207584,|Darkvampira102|,381
947,|El samurai que espera|,0,3762,2012-02-29T18:01:13Z,2207584,|Darkvampira102|,1306
947,|El samurai que espera|,0,3763,2012-02-29T18:40:37Z,2207584,|Darkvampira102|,1310
947,|El samurai que espera|,0,3766,2012-02-29T21:31:59Z,2207584,|Darkvampira102|,1702
947,|El samurai que espera|,0,3804,2012-03-04T21:59:33Z,4473222,|BlackQuimera08|,1733
947,|El samurai que espera|,0,3805,2012-03-04T22:00:03Z,4473222,|BlackQuimera08|,1734
947,|El samurai que espera|,0,4436,2012-04-23T21:41:24Z,2207584,|Darkvampira102|,1755
947,|El samurai que espera|,0,5033,2012-05-24T23:26:15Z,2207584,|Darkvampira102|,1788
947,|El samurai que espera|,0,11959,2017-06-26T20:09:26Z,5411829,|Miaw~|,1788
3407,|Elder Ainu|,0,12467,2018-09-18T18:55:38Z,5411829,|Miaw~|,28
339,|Eliza Fausto|,0,655,2010-12-02T08:04:42Z,3035808,|Saga de Leo|,33
339,|Eliza Fausto|,0,657,2010-12-02T23:23:55Z,2207584,|Darkvampira102|,283
339,|Eliza Fausto|,0,1146,2011-01-31T12:27:12Z,2207584,|Darkvampira102|,1661
339,|Eliza Fausto|,0,1147,2011-01-31T12:27:28Z,2207584,|Darkvampira102|,1686
339,|Eliza Fausto|,0,1148,2011-01-31T12:28:09Z,2207584,|Darkvampira102|,1722
339,|Eliza Fausto|,0,1529,2011-02-24T15:38:38Z,2207584,|Darkvampira102|,1973
339,|Eliza Fausto|,0,2292,2011-10-30T22:03:12Z,186.85.251.179,Anonymous,1962
339,|Eliza Fausto|,0,2420,2011-11-27T23:14:15Z,3411471,|WXT|,1988
339,|Eliza Fausto|,0,2495,2011-12-08T00:15:02Z,2207584,|Darkvampira102|,2246
339,|Eliza Fausto|,0,2512,2011-12-14T23:39:26Z,4564238,|Molon jajaja|,2269
339,|Eliza Fausto|,0,2520,2011-12-14T23:48:04Z,4200801,|Ignimon|,2246
339,|Eliza Fausto|,0,2754,2012-01-09T00:30:34Z,3461103,|Glenson11|,2247
339,|Eliza Fausto|,0,3967,2012-03-16T01:41:55Z,4473222,|BlackQuimera08|,2287
339,|Eliza Fausto|,0,4017,2012-03-16T02:34:41Z,3461103,|Glenson11|,2288
339,|Eliza Fausto|,0,5465,2012-07-11T00:05:32Z,4200801,|Ignimon|,2335
339,|Eliza Fausto|,0,5784,2012-09-01T06:16:58Z,5465383,|Gatotsu 3|,2337
339,|Eliza Fausto|,0,6058,2012-09-08T16:16:30Z,5411829,|Miaw~|,2492
339,|Eliza Fausto|,0,6269,2012-12-02T14:02:06Z,190.118.83.241,Anonymous,2517
339,|Eliza Fausto|,0,6271,2012-12-02T19:04:31Z,190.118.83.241,Anonymous,2626
339,|Eliza Fausto|,0,6272,2012-12-03T02:51:28Z,200.8.217.198,Anonymous,2278
339,|Eliza Fausto|,0,7258,2013-02-03T03:20:52Z,6270666,|JulioGT|,2299
339,|Eliza Fausto|,0,7259,2013-02-03T03:21:00Z,6270666,|JulioGT|,2320
339,|Eliza Fausto|,0,7617,2013-03-09T18:21:38Z,4671607,|Sofiaa Bulnes|,2216
339,|Eliza Fausto|,0,7906,2013-06-10T17:48:58Z,4586685,|Keko21|,2331
339,|Eliza Fausto|,0,7909,2013-06-10T19:47:54Z,5411829,|Miaw~|,2338
339,|Eliza Fausto|,0,7914,2013-06-10T19:54:27Z,5411829,|Miaw~|,2367
